dates,tide
1999-08-05 21:50:00+00:00,-0.18
1999-08-21 21:50:00+00:00,-0.47
1999-09-22 21:50:00+00:00,-0.59
2000-03-16 21:50:00+00:00,-0.65
2000-04-01 21:50:00+00:00,-0.47
2000-05-19 21:50:00+00:00,0.29
2000-06-04 21:50:00+00:00,0.62
2000-08-07 21:40:00+00:00,-0.17
2000-09-24 21:40:00+00:00,-0.78
2001-01-14 21:40:00+00:00,0.8
2001-04-04 21:40:00+00:00,-0.69
2001-04-20 21:40:00+00:00,-0.43
2001-05-22 21:40:00+00:00,-0.16
2001-07-25 21:40:00+00:00,0.64
2001-08-26 21:40:00+00:00,-0.18
2001-09-27 21:40:00+00:00,-0.54
2001-10-29 21:40:00+00:00,-0.4
2002-02-02 21:40:00+00:00,0.82
2002-02-18 21:40:00+00:00,0.43
2002-08-29 21:40:00+00:00,0.3
2002-09-14 21:40:00+00:00,-0.17
2002-11-01 21:40:00+00:00,-0.72
2003-01-20 21:40:00+00:00,0.78
2003-02-05 21:40:00+00:00,0.77
2003-02-21 21:40:00+00:00,0.81
2003-04-10 21:40:00+00:00,-0.12
2003-04-26 21:40:00+00:00,-0.55
2003-05-28 21:40:00+00:00,-0.45
2003-07-15 21:40:00+00:00,0.46
2003-11-04 21:40:00+00:00,-0.57
2003-11-20 21:40:00+00:00,-0.64
2003-12-30 21:30:00+00:00,-0.01
2004-01-23 21:40:00+00:00,0.77
2004-02-24 21:40:00+00:00,0.77
2004-03-27 21:40:00+00:00,0.26
2004-05-06 21:30:00+00:00,0.63
2004-05-22 21:30:00+00:00,0.5
2004-05-30 21:40:00+00:00,-0.72
2004-06-07 21:30:00+00:00,0.59
2004-06-23 21:40:00+00:00,0.35
2004-07-25 21:40:00+00:00,-0.1
2004-08-02 21:40:00+00:00,0.53
2004-09-03 21:40:00+00:00,0.7
2004-09-19 21:40:00+00:00,0.71
2004-10-13 21:40:00+00:00,-0.15
2004-11-22 21:40:00+00:00,-0.58
2004-12-08 21:40:00+00:00,-0.54
2004-12-16 21:40:00+00:00,0.86
2005-02-10 21:40:00+00:00,0.79
2005-02-26 21:40:00+00:00,0.66
2005-03-30 21:40:00+00:00,0.66
2005-04-15 21:40:00+00:00,0.17
2005-05-09 21:40:00+00:00,0.32
2005-06-02 21:40:00+00:00,-0.71
2005-06-10 21:40:00+00:00,0.5
2005-06-26 21:40:00+00:00,0.65
2005-07-12 21:40:00+00:00,0.31
2005-08-29 21:40:00+00:00,-0.54
2005-10-08 21:40:00+00:00,0.68
2005-11-01 21:40:00+00:00,-0.04
2005-11-09 21:40:00+00:00,-0.01
2006-01-20 21:40:00+00:00,0.48
2006-02-05 21:40:00+00:00,0.03
2006-04-18 21:40:00+00:00,0.54
2006-05-12 21:50:00+00:00,-0.19
2006-06-05 21:40:00+00:00,-0.41
2006-06-13 21:50:00+00:00,0.35
2006-07-07 21:40:00+00:00,-0.64
2006-07-23 21:40:00+00:00,-0.47
2006-09-01 21:50:00+00:00,-0.03
2006-09-17 21:50:00+00:00,-0.53
2006-09-25 21:40:00+00:00,0.59
2006-10-03 21:50:00+00:00,-0.65
2006-10-27 21:40:00+00:00,0.63
2006-11-12 21:40:00+00:00,0.15
2006-11-28 21:40:00+00:00,0.07
2006-12-06 21:50:00+00:00,0.57
2007-01-23 21:50:00+00:00,0.9
2007-01-31 21:40:00+00:00,-0.18
2007-02-16 21:40:00+00:00,-0.16
2007-04-21 21:40:00+00:00,0.72
2007-05-07 21:40:00+00:00,0.44
2007-06-08 21:40:00+00:00,-0.04
2007-07-26 21:40:00+00:00,-0.59
2007-10-30 21:40:00+00:00,0.89
2008-02-03 21:40:00+00:00,-0.34
2008-03-22 21:40:00+00:00,0.35
2008-06-10 21:40:00+00:00,-0.04
2008-07-12 21:40:00+00:00,-0.52
2008-08-29 21:40:00+00:00,-0.48
2008-11-17 21:40:00+00:00,0.93
2008-12-03 21:40:00+00:00,0.55
2008-12-19 21:40:00+00:00,0.12
2009-01-04 21:40:00+00:00,0.16
2009-03-09 21:40:00+00:00,-0.34
2009-03-25 21:40:00+00:00,-0.14
2009-04-10 21:40:00+00:00,0.33
2009-05-12 21:40:00+00:00,0.54
2009-05-28 21:40:00+00:00,0.72
2009-06-13 21:40:00+00:00,0.34
2009-07-31 21:40:00+00:00,-0.55
2009-09-01 21:40:00+00:00,-0.51
2009-09-17 21:40:00+00:00,-0.52
2009-10-19 21:40:00+00:00,0.45
2009-11-20 21:40:00+00:00,0.78
2009-12-06 21:40:00+00:00,0.95
2010-02-08 21:50:00+00:00,-0.36
2010-03-12 21:50:00+00:00,-0.4
2010-04-29 21:50:00+00:00,0.25
2010-07-02 21:50:00+00:00,0.36
2010-09-04 21:50:00+00:00,-0.61
2010-09-20 21:50:00+00:00,-0.5
2010-10-22 21:50:00+00:00,-0.07
2011-01-26 21:50:00+00:00,0.24
2011-02-27 21:50:00+00:00,-0.44
2011-03-07 21:40:00+00:00,0.64
2011-03-15 21:50:00+00:00,-0.49
2011-05-18 21:50:00+00:00,0.24
2011-08-22 21:50:00+00:00,-0.06
2011-09-07 21:50:00+00:00,-0.59
2011-10-25 21:50:00+00:00,-0.59
